participant_id	session	task	bids_meta.modality	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	provenance.md5sum	provenance.settings.testing	provenance.software	provenance.version	provenance.warnings.large_rot_frame	provenance.warnings.small_air_mask	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-8003	post	anat-wholebrain	T1w	0.8306	1.6494	0.6731	7665.2383	4.5154	4.4306	4.5300	4.5855	0.2199	0.3876	0.3926	1.1155	0.3976	21a996f095b9ef0dbdf772f050e71905	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0000	0.0066	21.6290	11.8816	13.9162	176	224	256	3.9297	10.7034	11.5868	20.1273	39.8758	86.7495	76.4223	102.6416	1	1	1	21.9031	6.3831	7.9225	4.3053	1599291	0	26.0034	10.3926	1.3933	77.9487	414.0234	388.5157	65444	298.4708	616.7197	98.8664	-0.2725	82.8454	852.2972	845.2139	22409	734.2335	991.1849	78.9651	2.3095	45.7637	1006.0057	1000.0526	241017	936.4765	1093.5454	49.6862	0.2222	0.4656	0.5342	0.4803
sub-8004	pre	anat-wholebrain	T1w	1.1533	1.2252	0.6689	8155.1553	4.3791	4.3749	4.3116	4.4507	0.2685	0.3756	0.3558	1.2339	0.4263	1ea6d1c5ef06c8a38bf4c87fd26d2308	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0000	0.0110	18.1681	11.9020	14.9551	176	224	256	4.4517	9.7540	10.6873	17.8563	42.7407	92.5759	80.5567	106.3535	1	1	1	19.0706	6.1603	8.3723	4.1747	2636509	0	24.6129	8.9328	2.1944	69.9846	421.5107	401.8947	97446	312.9799	604.8792	90.2788	-0.4125	95.9450	874.8750	870.4998	19002	734.9044	1024.4089	89.2433	0.4893	53.4611	1005.5895	1000.0518	199737	923.2899	1106.2771	56.0054	0.2130	0.4444	0.5295	0.4147
sub-8004	post	anat-wholebrain	T1w	0.8431	1.6567	0.6506	7687.3711	4.2639	4.2091	4.2674	4.3152	0.2623	0.3769	0.3608	1.4845	0.4665	16af3a251569697a7f35af7303d82ef6	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0000	0.0100	18.6158	11.9076	14.8157	176	224	256	4.5374	10.5946	11.4961	19.3565	41.6560	89.7860	79.3396	106.5768	1	1	1	23.5840	6.1475	7.0852	4.1567	2854640	0	20.4255	7.1930	2.4227	64.5503	410.9307	390.8797	90867	310.0020	587.2725	86.1467	-0.3632	82.3230	849.0224	842.5075	15036	728.1209	988.3106	79.5200	0.2735	50.5135	1004.5134	1000.0635	195054	927.4481	1095.9812	51.6653	0.2140	0.4462	0.5340	0.3276
sub-8006	pre	anat-wholebrain	T1w	0.8561	1.6295	0.6186	27616.5469	4.6408	4.5581	4.8121	4.5522	0.2344	0.4011	0.3646	1.0673	0.3887	518f8df116582c1de419f61e983dbab8	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0466	0.0123	23.3667	13.0820	16.7582	176	224	256	4.3549	9.8300	10.9775	18.7475	37.1209	85.6096	75.0549	102.4342	1	1	1	33.8230	6.3961	5.4957	4.3141	2222449	0	21.9251	9.2947	2.6863	58.3553	383.2948	362.4098	80337	286.4325	552.8004	83.2180	-0.2869	89.1627	843.4015	835.8041	23512	716.4651	992.1664	85.0239	0.5597	51.4555	1005.1551	1000.0618	184447	926.5118	1100.9093	53.3437	0.2230	0.4907	0.5444	0.5302
sub-8006	post	anat-wholebrain	T1w	0.7313	1.9166	0.6413	5191.5176	4.8811	4.7344	5.1443	4.7648	0.2423	0.3972	0.3606	1.0345	0.3721	667d14b8c46104f923fc06ade88a9bda	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0000	0.0120	22.3771	12.8428	16.4254	176	224	256	4.3395	10.9310	11.5066	19.2494	32.9229	72.5659	64.5400	88.1312	1	1	1	23.8291	7.4340	8.7294	5.0141	1863722	0	30.0371	10.9252	2.0228	65.8338	391.3358	373.5820	97904	282.7268	561.4138	86.0875	-0.3242	79.0814	829.2744	823.4188	27655	714.5678	961.7208	75.3277	0.6911	50.0907	1005.5519	1000.0414	188021	930.8834	1099.5134	51.9516	0.2113	0.4905	0.5439	0.4998
sub-8008	pre	anat-wholebrain	T1w	1.0189	1.3349	0.6062	27121.7871	4.1565	4.1474	4.1420	4.1802	0.2298	0.3888	0.3815	1.2663	0.4115	72c12567a0ceec7687ea5241719bd090	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0480	0.0047	23.1618	13.1377	16.1331	176	224	256	4.0457	9.2865	11.3364	20.6771	36.5675	80.6866	70.3562	93.8147	1	1	1	49.5094	6.9837	5.4158	4.7105	2450816	0	18.7917	8.5564	2.2637	75.3879	410.4229	389.8084	51795	295.9054	607.6734	96.3507	-0.3870	97.3245	868.1132	860.1173	14287	730.0111	1033.5872	92.6172	1.0274	45.2691	1005.9283	1000.0627	193020	937.8523	1092.7316	48.3656	0.2374	0.4790	0.5533	0.6166
sub-8008	post	anat-wholebrain	T1w	1.1527	1.2421	0.6061	30855.7559	4.1962	4.1612	4.2088	4.2185	0.2379	0.3942	0.3680	1.0345	0.3149	5932e131ec64b2a9893378c4cf39a3c8	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0496	0.0197	22.1935	12.9286	16.5466	176	224	256	4.1637	10.8359	12.3121	21.9368	38.4479	88.0921	75.4168	99.7103	1	1	1	43.4206	6.5707	5.2939	4.4319	2623247	0	17.8631	8.6497	2.2742	70.7776	406.3839	385.6159	56865	297.7092	596.5735	92.6136	-0.5798	90.8143	880.6974	883.5269	21634	744.4916	1009.6510	81.5355	0.7129	43.5056	1004.3738	1000.0526	192041	937.3026	1084.8496	45.5878	0.2324	0.4836	0.5520	0.6320
sub-8009	pre	anat-wholebrain	T1w	0.9130	1.4876	0.6137	36303.6133	4.1744	4.0741	4.2311	4.2181	0.2266	0.3995	0.3740	0.9628	0.2387	5a4e4924a3df36d920687d631ec3530e	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0304	0.0378	19.0383	10.6806	13.5225	176	224	256	3.5423	11.2894	13.3572	25.2398	42.7125	102.8091	87.8628	118.0669	1	1	1	1259.6968	5.5490	3.4940	3.7428	1930178	0	11.1871	5.2444	2.3269	67.9773	396.6890	361.7775	68896	291.6124	616.2741	102.1289	-0.3749	81.1670	870.6158	870.7983	32303	744.2453	998.1020	77.1326	1.0145	36.8288	1003.3235	1000.0330	230204	944.7092	1072.8138	39.6212	0.2227	0.4714	0.5293	0.6472
sub-8009	post	anat-wholebrain	T1w	0.6588	2.0577	0.6139	39446.4219	4.1784	4.0558	4.2479	4.2314	0.2184	0.4051	0.3765	1.0799	0.2540	72fcef9441ccfee3c4c2ee36ea103445	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0211	0.0253	19.5321	10.5931	13.4592	176	224	256	3.4177	12.4166	14.2028	26.7741	44.8602	104.8060	91.4461	124.6720	1	1	1	32.2291	5.2550	3.3431	3.5444	1974515	0	10.6121	4.2912	3.6472	69.7641	396.7863	359.8345	63770	288.5959	617.6331	105.2843	-0.3014	70.7076	841.4849	840.6736	33639	732.5087	955.4605	67.7047	1.4343	34.2683	1002.3755	1000.0242	233932	946.0718	1065.9296	37.3504	0.2280	0.4795	0.5360	0.7397
sub-8010	pre	anat-wholebrain	T1w	0.5950	2.2664	0.5909	24893.7480	4.1369	4.0598	4.2084	4.1424	0.2792	0.3655	0.3553	1.5741	0.3188	4bcf2a543bf0399418d8c03768e27b80	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0808	0.0054	22.0333	15.2626	19.1864	176	224	256	4.3607	12.3593	13.2829	23.1287	37.7869	89.7146	78.9714	109.4126	1	1	1	19.3719	5.9880	4.4567	4.0389	1882463	0	16.4026	6.2908	2.6835	51.9921	365.7449	345.3773	74173	275.5201	532.8521	79.2024	-0.0693	66.5720	821.2969	820.0027	14027	712.6107	930.8902	66.3444	0.7494	40.5576	1002.4890	1000.0455	153628	935.8328	1077.0919	43.2381	0.2160	0.4461	0.5303	0.5057
sub-8010	post	anat-wholebrain	T1w	0.7161	1.8801	0.5871	18010.9355	4.2676	4.1435	4.4373	4.2218	0.2740	0.3591	0.3669	1.0708	0.3018	8d73b5fbed572b2a56763ecb2468c1c3	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0000	0.0106	22.6276	15.4029	18.6525	176	224	256	4.3180	10.9567	11.4678	19.1287	30.2010	70.3322	61.8826	85.1146	1	1	1	18.3710	7.6975	7.9484	5.1919	2461396	0	25.9976	10.6385	2.5429	55.8282	374.4670	354.8472	70433	276.9412	544.2296	82.1786	-0.1723	76.9027	827.8997	826.3690	11560	703.4682	953.2645	75.4179	1.2504	47.4813	1005.7032	1000.0543	157518	930.6802	1101.1102	52.2802	0.2181	0.4402	0.5282	0.4336
sub-8011	pre	anat-wholebrain	T1w	0.5877	2.3128	0.6136	7848.8398	4.4915	4.4103	4.5147	4.5496	0.2664	0.3773	0.3562	1.0953	0.3581	e7bd59aceadbe7bd9baa59df778d4d78	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0000	0.0196	18.3314	11.6110	14.5635	176	224	256	4.9120	11.7911	12.3157	20.2439	38.3812	85.5230	76.7766	106.4256	1	1	1	10.0340	6.1561	9.1471	4.1522	2662639	0	32.8409	11.2827	3.8372	49.2626	377.3878	360.6541	114400	294.2754	530.6047	73.4229	0.1048	67.1950	805.5225	803.6288	12460	696.8118	921.4334	68.1531	0.4658	48.2331	1003.4747	1000.0434	189479	929.3856	1089.6111	49.3996	0.2018	0.4456	0.4932	0.5617
sub-8011	post	anat-wholebrain	T1w	0.7812	1.7911	0.5974	40603.4414	4.4205	4.3832	4.4133	4.4649	0.2750	0.3811	0.3439	1.4941	0.4584	fdac0d66c555c0e594624253c3a4a5e4	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0611	0.0083	17.6712	11.5019	15.0007	176	224	256	5.3966	10.1715	12.0239	20.5035	44.4859	104.2771	91.4886	125.7029	1	1	1	26.9882	5.2121	3.7187	3.5155	2277573	0	11.1409	5.1694	5.4499	42.3154	368.7731	353.9179	123112	297.5783	503.8430	65.5813	-0.3266	84.1770	834.3770	829.6012	15768	707.2987	977.0720	81.5589	0.1304	48.9850	1002.9940	1000.0590	185714	928.0385	1087.0182	48.7748	0.2023	0.4416	0.4890	0.6009
sub-8013	pre	anat-wholebrain	T1w	0.6819	2.0511	0.5886	17996.4473	4.1978	4.2043	4.1444	4.2447	0.2345	0.4241	0.3414	1.2005	0.3873	1561b1bf8978c9398bb4eb1fa1945211	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0060	0.0150	25.4727	13.9286	19.2598	176	224	256	4.4265	14.1643	13.2902	21.2797	30.1273	68.5596	59.9756	81.2400	1	1	1	15.6379	8.0644	4.6578	5.4394	2205738	0	16.3513	5.7352	3.6333	55.4050	394.2592	370.8524	56863	306.6753	568.4754	83.7793	-0.1890	62.1979	843.6533	843.9367	22074	746.0463	940.4464	59.5804	0.5296	44.2444	1001.4382	1000.0258	147352	926.4322	1080.7456	46.9942	0.2365	0.4882	0.5316	0.4037
sub-8013	post	anat-wholebrain	T1w	0.6411	2.1911	0.5728	15883.7998	4.1859	4.1640	4.1457	4.2480	0.2347	0.4243	0.3410	1.1762	0.3532	44faa8fc18a87f4fd4e3792fecdd314a	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0087	0.0355	25.5242	13.9859	19.4040	176	224	256	4.4305	14.6272	13.7528	22.2006	28.8697	65.1504	57.2051	77.5951	1	1	1	16.5062	8.4432	4.5914	5.6949	2351092	0	11.7153	5.8506	3.6023	54.7800	395.2023	372.0646	56066	306.5663	568.8358	83.9765	-0.3187	61.3115	839.0867	839.6409	22070	744.5431	931.2640	57.4012	0.5130	41.5108	1002.4315	1000.0258	146241	931.6596	1080.1772	45.0449	0.2411	0.4918	0.5370	0.4412
sub-8014	pre	anat-wholebrain	T1w	0.7815	1.7185	0.6099	22590.9512	3.9728	3.9070	4.0229	3.9887	0.2322	0.3987	0.3691	0.8964	0.2220	2c2559bd2363e8b4ddd8610f186aa88b	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0641	0.0439	21.3197	12.2626	15.9421	176	224	256	4.1343	11.3145	13.2994	24.4493	31.6487	73.8351	64.0364	86.6253	1	1	1	14.2746	7.5632	4.6443	5.1013	1914736	0	15.4325	5.8793	4.0083	50.3280	393.8892	365.3683	58379	308.5298	590.9723	88.3735	-0.2179	76.7229	859.6472	852.3885	16618	747.5707	993.2838	75.3340	0.7241	38.6664	1004.0460	1000.0450	197969	944.3231	1077.5598	40.9027	0.2438	0.4908	0.5643	0.4451
sub-8014	post	anat-wholebrain	T1w	0.8662	1.5690	0.6281	18235.6992	4.0875	3.9799	4.1036	4.1789	0.2402	0.3764	0.3833	1.4260	0.3841	e33f17692f41394a5a96b09545db265a	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0004	0.0090	20.8306	12.3304	14.8302	176	224	256	4.0249	10.0495	10.1055	16.2422	30.9388	65.6093	58.4360	78.7598	1	1	1	11.7335	8.3185	14.8036	5.6107	2591483	0	70.6474	25.7698	0.8322	85.4045	412.2499	392.8398	61850	286.2930	603.1879	97.6021	-0.3906	86.8960	839.9531	833.0615	8619	713.8794	982.1237	82.8907	0.7497	57.7383	1008.3777	1000.0369	192309	922.1329	1122.2210	61.5703	0.2371	0.4635	0.5482	0.6696
sub-8015	pre	anat-wholebrain	T1w	0.4693	2.7936	0.5795	31721.8809	4.2581	4.2497	4.2285	4.2960	0.2489	0.3814	0.3696	1.3567	0.2882	1b3cd4ce5329218d2fa51830d6fc60f1	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0028	0.0556	21.1342	13.0724	16.2236	176	224	256	4.4211	15.6161	16.4831	29.4122	42.6099	100.0590	88.0167	121.3811	1	1	1	10.4001	5.3975	2.9776	3.6406	2309915	0	7.5081	3.3966	3.0333	55.3814	371.4946	351.0530	64352	284.4253	535.2022	79.4039	0.0460	51.3763	824.0648	824.3625	16731	736.8748	911.7921	52.7875	0.7585	31.0582	999.9861	1000.0301	198686	943.6172	1055.2135	34.0004	0.2246	0.4726	0.5527	0.6887
sub-8015	post	anat-wholebrain	T1w	0.7956	1.7096	0.5945	6017.9097	4.4255	4.3532	4.5217	4.4016	0.2538	0.3763	0.3699	1.0515	0.2769	ec783c4504add6638ebbc5f430e03dae	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0467	0.0305	20.7127	13.0863	16.1532	176	224	256	4.5518	12.8924	13.9353	24.3617	35.7837	83.1848	71.7061	96.1497	1	1	1	12.2152	6.8140	5.3215	4.6414	1752027	0	13.9336	5.7184	2.2768	62.7170	391.0002	372.1837	65677	294.9400	556.8931	81.7653	-0.2952	69.8402	863.3319	865.1990	16528	750.0327	970.2080	67.1070	0.8848	37.4407	1003.5303	1000.0457	200713	942.0973	1076.4017	41.0498	0.2224	0.4647	0.5464	0.5482
sub-8016	pre	anat-wholebrain	T1w	0.8391	1.6358	0.6220	8043.2300	4.1859	4.0666	4.2146	4.2767	0.2470	0.3992	0.3538	1.2755	0.4365	1a8d9c68e39b82400072da36e16c3051	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0000	0.0206	18.3295	10.9115	14.3425	176	224	256	3.7689	11.8849	12.1517	20.8014	38.8203	88.6746	76.9779	103.4390	1	1	1	23.0817	6.3338	7.6111	4.2721	2239732	0	25.5356	10.0198	1.6214	73.3967	400.7256	375.3107	71989	284.6188	611.7636	99.5812	-0.2447	74.9977	858.6189	857.2969	21593	743.9517	981.0022	72.1313	1.1871	44.7731	1004.3118	1000.0380	209441	933.6844	1089.0659	48.0754	0.2207	0.4658	0.5280	0.5748
sub-8016	post	anat-wholebrain	T1w	0.8035	1.7366	0.5988	31488.7793	4.4006	4.1933	4.5380	4.4703	0.2606	0.3656	0.3738	1.2629	0.4675	7615671a94878a5c0be48e21a1129bdc	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0260	0.0061	17.6251	11.2602	13.5431	176	224	256	3.6396	10.4891	11.3938	20.0525	40.6996	88.0425	78.0070	105.2790	1	1	1	45.7667	6.2231	4.2958	4.1974	2324949	0	12.8078	6.7151	9.4212	90.3191	410.3499	386.6024	82741	277.5854	611.2900	106.2198	-0.2903	83.4727	838.2028	836.3087	14931	710.0895	970.9316	79.7282	0.6008	48.0775	1004.4120	1000.0366	217049	930.2983	1091.7990	49.8708	0.2161	0.4437	0.5289	0.6023
sub-8017	pre	anat-wholebrain	T1w	0.9160	1.5160	0.5991	18902.2012	3.9668	3.9150	3.9872	3.9981	0.2282	0.3891	0.3827	1.2958	0.3526	098da23cab9b61111183b4af4b8c5efa	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0302	0.0318	21.7386	12.4119	15.2541	176	224	256	3.4397	12.7127	13.4642	24.2401	34.3799	74.3043	64.4482	84.6606	1	1	1	24.6383	7.7387	4.8347	5.2197	2119077	0	15.6689	6.5233	4.9320	99.0239	437.0649	406.1079	46055	299.5370	669.7475	118.0639	-0.3687	72.2123	875.1890	877.7094	22275	758.5110	985.5292	69.0406	0.4434	39.8462	1002.4508	1000.0417	202327	938.9159	1073.4016	41.2556	0.2372	0.4860	0.5673	0.4925
sub-8017	post	anat-wholebrain	T1w	0.6871	2.0157	0.6088	22546.5059	3.9983	3.9504	3.9702	4.0743	0.2294	0.3933	0.3773	0.8447	0.2018	2280929239c7aafd48f2cda71fa3c72d	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0139	0.0178	21.5792	12.3250	15.4135	176	224	256	3.5681	14.8890	15.1084	26.8681	37.9010	83.3293	72.6690	96.7767	1	1	1	13.9799	6.7699	3.9125	4.5662	1803887	0	13.7025	4.7759	0.6549	87.9085	425.1356	391.6531	48969	301.8761	649.1024	109.7644	-0.2379	60.3518	860.8215	861.0908	22462	764.7814	954.6327	57.8328	0.3880	35.1247	1001.6005	1000.0513	199274	942.3580	1065.3942	37.2207	0.2370	0.4893	0.5663	0.5391
sub-8018	pre	anat-wholebrain	T1w	0.5896	2.2257	0.6344	27070.9824	4.2953	4.3063	4.3287	4.2509	0.2648	0.3806	0.3545	1.3381	0.3161	8a33a5eee758a489ea389379c12175e2	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0302	0.0195	17.3159	11.4322	14.9784	176	224	256	3.9628	12.6592	15.1742	28.9005	40.8385	93.8789	82.4304	112.5738	1	1	1	13.5253	5.8198	4.7266	3.9254	1817759	0	15.7658	5.5112	2.0132	62.0512	389.1004	362.7826	83195	290.1705	585.8257	91.5462	0.0676	65.3506	839.0757	833.9581	21655	740.5147	955.9485	65.8763	0.5631	32.5649	1001.0690	1000.0312	235221	946.1122	1059.4590	34.6024	0.2375	0.4870	0.5841	0.6783
sub-8018	post	anat-wholebrain	T1w	1.0301	1.2695	0.6195	28748.5996	4.1902	4.2071	4.1592	4.2043	0.2508	0.3864	0.3628	0.9369	0.2759	550f71b6f64d86b88e00aecd84b7e6b9	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0257	0.0278	18.1372	11.3848	14.6822	176	224	256	3.8292	10.0761	12.0006	22.0964	38.7074	90.6436	77.6300	103.5390	1	1	1	16.4141	6.3278	4.2478	4.2680	2296042	0	12.9922	5.3079	3.6745	65.7545	403.8630	373.8663	71428	301.7205	615.1741	97.6355	-0.1733	86.1946	882.7474	875.5070	21319	750.2275	1038.4253	86.8878	0.7523	42.1033	1004.9191	1000.0610	239512	939.2653	1086.5013	45.2588	0.2397	0.4822	0.5706	0.6160
sub-8019	pre	anat-wholebrain	T1w	0.9025	1.5610	0.6049	29103.7109	4.3446	4.2604	4.3862	4.3872	0.2331	0.4066	0.3603	1.0594	0.3393	63aab45613ec1d12b3c20e53dc89be7b	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0099	0.0171	20.9423	11.7059	15.0869	176	224	256	4.0979	12.0948	12.1160	20.1553	36.6519	85.6835	73.8368	99.1750	1	1	1	20.9289	6.6060	4.0558	4.4557	3001369	0	13.6494	5.4980	2.1994	60.5003	396.5773	369.5782	75824	300.1252	590.1961	90.1865	-0.3768	75.9337	864.3703	863.9870	24127	749.5567	983.3692	71.4332	0.4553	46.8408	1003.9442	1000.0278	196296	929.2213	1092.3814	49.6161	0.2360	0.4888	0.5522	0.5792
sub-8019	post	anat-wholebrain	T1w	0.7413	1.8590	0.6278	23252.0781	4.3224	4.2195	4.3804	4.3673	0.2272	0.4110	0.3618	1.0658	0.3363	c2ae7747c762f7dfc8525f52f63fe890	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0000	0.0052	21.4054	11.6582	15.0721	176	224	256	4.0014	13.6183	12.9275	21.1627	33.6867	76.5815	66.6716	89.7465	1	1	1	12.9710	7.3001	6.8871	4.9238	2367416	0	24.1438	8.2345	1.9234	64.3440	403.1981	375.3661	71704	301.5587	601.8667	93.8072	-0.2144	64.5686	852.6473	853.3372	25854	750.5634	956.3856	62.6598	0.5017	44.1817	1002.2020	1000.0331	196102	928.0346	1083.9740	47.2544	0.2402	0.4967	0.5588	0.3944
sub-8020	pre	anat-wholebrain	T1w	0.4890	2.7823	0.6004	23740.5215	4.1989	4.2179	4.2036	4.1753	0.2391	0.3927	0.3682	1.3264	0.3393	ceb242a89906b5f54ae98c534e2f3af0	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0532	0.0133	22.6435	13.2854	16.7217	176	224	256	4.0359	15.1624	14.7664	25.1009	36.9975	81.0463	72.5631	99.6454	1	1	1	22.6619	6.5749	4.6596	4.4347	2189117	0	13.6053	6.0071	1.8446	71.9953	394.6759	371.3020	62964	286.1419	583.3034	91.9988	-0.0160	54.2973	812.9267	813.3695	14629	725.7466	899.7362	53.6420	0.7592	36.9709	1001.1140	1000.0280	187100	937.2703	1067.8895	39.8402	0.2278	0.4816	0.5595	0.5534
sub-8020	post	anat-wholebrain	T1w	0.6132	2.2568	0.6179	17964.5723	4.2257	4.2461	4.2263	4.2047	0.2374	0.3866	0.3760	0.8380	0.2338	b13f2537273775527b78443aedb75e41	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0424	0.0108	23.0046	13.4239	16.4927	176	224	256	3.9741	14.3756	13.8208	23.1126	30.0841	65.3695	57.9064	78.2655	1	1	1	122.7031	8.3711	6.1486	5.6462	1874421	0	16.9726	9.1195	1.7608	75.9412	409.6717	384.4062	64383	297.3495	605.6296	96.7272	-0.1356	59.8235	836.9082	835.2715	13464	743.9028	933.4406	58.1012	0.4291	41.2174	1004.2225	1000.0533	185108	940.2432	1081.8796	43.2686	0.2313	0.4761	0.5620	0.4592
sub-8021	pre	anat-wholebrain	T1w	0.8893	1.5079	0.5567	28628.2070	4.1751	4.1123	4.1752	4.2377	0.2104	0.4112	0.3784	1.3019	0.3701	db4a23504550dbd8a5d396246b2d38a4	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0125	0.0179	25.7017	13.4575	17.2472	176	224	256	3.9267	12.3179	12.7634	22.0456	40.0214	86.7543	75.3868	99.3847	1	1	1	22.2429	6.5923	3.9387	4.4465	2435908	0	13.3349	4.8307	5.8367	84.2726	427.7481	402.7160	37483	307.4106	629.1530	102.5558	-0.2584	72.3931	874.0627	872.9680	31093	759.4461	995.7485	70.8689	1.4551	40.6284	1005.0983	1000.0615	196967	939.7348	1085.4594	45.3631	0.2289	0.4996	0.5565	0.6591
sub-8022	pre	anat-wholebrain	T1w	0.8453	1.5923	0.6734	2688.0059	4.3158	4.2127	4.4749	4.2598	0.2518	0.3702	0.3780	1.3711	0.4197	b01ffcf3122f35ed9ceb6168664c0b97	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0002	0.0093	21.0812	13.3521	15.9320	176	224	256	4.0361	9.5353	10.7844	18.7818	34.0517	76.1208	67.1201	91.1877	1	1	1	11.4477	7.1849	11.8481	4.8462	2465808	0	45.6106	16.4283	2.1031	73.1143	392.4882	373.4483	64105	277.8472	577.6683	92.5266	-0.2866	90.3873	842.4175	834.8235	10953	709.1330	994.9804	87.5467	1.4025	49.2868	1006.0022	1000.0638	205322	930.1676	1100.4766	53.2464	0.2357	0.4611	0.5565	0.5791
sub-8022	post	anat-wholebrain	T1w	0.8261	1.5608	0.6594	8355.9307	4.1755	4.0842	4.2553	4.1869	0.2418	0.3857	0.3725	1.1642	0.3153	4c4395e6d1f813ea47e3f9d0adb75001	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0000	0.0102	21.6159	13.1496	16.3835	176	224	256	4.0427	9.6021	11.9017	22.0604	39.6597	90.9959	79.4693	107.7521	1	1	1	13.8917	6.0804	8.8205	4.1012	2656301	0	32.1658	11.7111	2.2895	66.4438	391.7536	368.0858	59001	288.5092	580.4871	91.0491	-0.0362	85.6667	853.6316	844.5413	17094	723.0577	1012.7913	87.9515	1.1846	42.8011	1004.0369	1000.0577	203340	937.5866	1082.8554	45.3326	0.2373	0.4733	0.5581	0.5517
sub-8023	pre	anat-wholebrain	T1w	0.6949	1.8628	0.7375	3862.0642	4.0619	3.9891	4.1540	4.0425	0.2111	0.3897	0.3992	1.2440	0.3492	156371f6de49c11bcfcb806d294a1401	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0001	0.0142	20.6585	11.1930	13.2809	176	224	256	3.3244	10.6029	11.1273	19.4546	40.2510	87.7466	78.1780	106.5363	1	1	1	414.8533	6.1498	13.6331	8.2559	1817572	0	45.2704	16.9834	0.8996	89.8472	412.4033	377.8356	49323	282.1226	644.1022	113.6556	0.4053	72.5709	832.9415	823.6762	13161	721.1763	978.3864	77.6811	0.5946	49.9878	1004.6628	1000.0551	253022	929.0772	1095.5275	51.4045	0.2348	0.4781	0.5440	0.5476
sub-8023	post	anat-wholebrain	T1w	0.7285	1.7998	0.7403	1403.7186	4.0771	4.0274	4.0849	4.1190	0.2066	0.3942	0.3992	1.2083	0.3625	9f6c253385fe9abae72f06c04006bf5e	FALSE	mriqc	0.15.1	TRUE	FALSE	0.0000	0.0065	21.3606	11.0103	12.9222	176	224	256	3.2510	10.4840	9.7738	15.5864	20.6157	42.0072	38.1386	51.7929	1	1	1	13.6252	12.6501	24.0031	12.7533	1930485	0	87.7589	30.3237	0.1763	112.6486	427.3719	398.0700	50280	270.3026	663.5316	122.4428	0.0761	75.3204	819.8514	811.1195	14166	706.5209	962.1057	77.3645	0.7344	62.3333	1006.5999	1000.0716	231159	914.0026	1121.2917	64.1630	0.2266	0.4703	0.5310	0.5386
